id,twogis_nav,google_nav,yandex_nav,photo,time_to_visit,number_of_reviews_in_gm,average_gm_rating,number_of_ta_reviews,average_ta_rating,architectural_structure,natural_beauty,religious_object,museum_exhibition,park_square,art_object,little_know_place,party,entertainment_place,_,history,classical_art,contemporary_art,music,movie,literature,technologies,religion,sport,fashion,photos
1,https://2gis.ru/spb/geo/5348720342205851,https://g.page/rotonda57?share,https://yandex.ru/maps/-/CCUafKsL1A,https://s6.imgcdn.dev/vnWHD.jpg,30,1356,4.5,38,4,+,-,-,-,-,+,+,-,-,,-,-,-,-,-,-,-,-,-,-,-
2,https://2gis.ru/spb/firm/70000001007303132,https://goo.gl/maps/tvXk25FfXymAbT3HA,https://yandex.ru/maps/-/CCUafKwbXB,https://s6.imgcdn.dev/vntxT.jpg,60,2793,4.8,0,0,+,-,+,-,-,-,+,-,-,,-,+,-,-,-,-,-,+,-,-,+
3,https://2gis.ru/spb/firm/5348552838727682,https://goo.gl/maps/gJXna8sH5o38CMv37,https://yandex.ru/maps/-/CCUafKDU-A,https://s6.imgcdn.dev/vn3C9.jpg,60,3757,4.7,193,4.5,+,-,+,-,-,-,-,-,-,,-,+,-,-,-,-,-,+,-,-,-
4,https://2gis.ru/spb/firm/70000001025986977,https://g.page/Kotokafe_Respublika_kotov?share,https://yandex.ru/maps/-/CCUafKDOcB,https://s6.imgcdn.dev/vnL7y.jpg,60,1381,4.5,69,4,-,-,-,-,-,-,+,-,+,,-,-,-,-,-,-,-,-,-,-,-
5,https://2gis.ru/spb/firm/70000001018165811,https://g.page/Kotokafe_Respublika_koshek?share,https://yandex.ru/maps/-/CCUafKHAoD,https://s6.imgcdn.dev/vnb38.jpg,60,1629,4.5,344,4.5,-,-,-,-,-,-,+,-,+,,-,-,-,-,-,-,-,-,-,-,-
6,https://2gis.ru/spb/firm/5348552840728862,https://goo.gl/maps/bdz9fb8BHpL3iVhj6,https://yandex.ru/maps/-/CCUafKHNsA,https://s6.imgcdn.dev/vnmw2.jpg,180,35613,4.7,207,4.5,-,+,-,-,+,-,-,-,-,,+,-,-,-,-,-,-,-,-,-,+
7,https://2gis.ru/spb/geo/5348660212839445/,https://goo.gl/maps/46jHwmE4tBTFNfNA6,https://yandex.ru/maps/-/CCUafKHsKB,https://s6.imgcdn.dev/vnqUi.jpg,60,1603,4.4,0,0,-,-,-,-,+,-,-,-,-,,-,-,-,-,-,-,+,-,-,-,+
8,https://2gis.ru/spb/firm/70000001040203850,https://g.page/cafe2d?share,https://yandex.ru/maps/-/CCUafKT5KC,https://s6.imgcdn.dev/vnFRH.jpg,60,294,4.3,6,4.5,-,-,-,-,-,+,+,-,-,,-,-,-,-,-,-,-,-,-,-,-
9,https://2gis.ru/spb/firm/70000001032018960,https://goo.gl/maps/xZqPTWqwmfc37D6t9,https://yandex.ru/maps/-/CCUafKT1hB,https://s6.imgcdn.dev/vnHoS.jpg,60,5712,4.3,114,4,-,-,-,-,-,-,+,-,-,,-,-,-,-,-,-,-,-,-,-,-
10,https://2gis.ru/spb/geo/5348711752270181,https://goo.gl/maps/hMjM8CdCVctVj9rw7,https://yandex.ru/maps/-/CCUafKXN9C,https://s6.imgcdn.dev/vngsC.jpg,60,27165,4.8,865,4.5,-,+,-,-,+,-,-,-,-,,+,-,-,-,-,-,-,-,-,-,+
11,https://2gis.ru/spb/firm/5348552838597140,https://goo.gl/maps/nTwX7efG5sBdKUig8,https://yandex.ru/maps/-/CCUafKXx-C,https://s6.imgcdn.dev/vnExe.jpg,120,16500,4.8,2100,4.5,+,-,-,-,-,-,-,-,+,,-,+,+,-,-,-,-,-,-,-,-
12,https://2gis.ru/spb/firm/5348552838624575,https://goo.gl/maps/H7b4gDQd8SC6iV5g8,https://yandex.ru/maps/-/CCUafKdO1D,https://s6.imgcdn.dev/vn8H0.jpg,120,14500,4.8,3200,4.5,+,-,-,+,-,-,-,-,-,,+,+,-,-,-,-,-,-,-,-,-
13,https://2gis.ru/spb/firm/5348552839297430,https://goo.gl/maps/xSRAv1LXsh5cuHhHA,https://yandex.ru/maps/-/CCUafKhFpC,https://s6.imgcdn.dev/vnoIM.jpg,120,14500,4.7,1200,4.5,-,-,-,+,-,+,-,-,+,,-,-,+,-,-,-,-,-,-,-,-
14,https://2gis.ru/spb/geo/70030076143922670,https://goo.gl/maps/6uvoXSz9tiLuo6Dx5,https://yandex.ru/maps/-/CCUafKh2XA,https://s6.imgcdn.dev/vnp7d.jpg,120,38000,4.8,5000,4.5,+,-,-,+,-,-,-,-,-,,+,-,-,-,-,-,-,-,-,-,-
15,https://2gis.ru/spb/firm/5348552838625014,https://goo.gl/maps/YZRnjPvu8h3q7ZEf7,https://yandex.ru/maps/-/CCUafKtVTA,https://s6.imgcdn.dev/vsDLl.jpg,60,5600,4.7,350,4.5,+,-,-,+,-,-,-,-,-,,+,-,-,-,-,-,-,-,-,-,-
16,https://2gis.ru/spb/branches/5348561428500008,https://goo.gl/maps/gDxx1DLgjm2GJeLC9,https://yandex.ru/maps/-/CCUafKt93A,https://s6.imgcdn.dev/vsh6h.jpg,60,43000,4.9,10000,4.5,+,-,+,-,-,-,-,-,-,,+,-,-,-,-,-,-,+,-,-,-
17,https://2gis.ru/spb/firm/5348552838629753,https://goo.gl/maps/12KYHkjb59feTDpk8,https://yandex.ru/maps/-/CCUafOE~9C,https://s6.imgcdn.dev/vsjUV.jpg,60,34000,4.8,22000,5,+,-,+,-,-,-,-,-,-,,+,-,-,-,-,-,-,+,-,-,-
18,https://2gis.ru/spb/geo/5348720342204601/,https://goo.gl/maps/kGQVKre26tKK2jUZ9,https://yandex.ru/maps/-/CCUafOQFHC,https://s6.imgcdn.dev/vswVK.jpg,30,17500,4.9,1400,4.5,+,-,-,-,+,-,-,-,-,,+,-,-,-,-,-,-,-,-,-,-
19,https://2gis.ru/spb/firm/5348553838893297,https://goo.gl/maps/v9hwNFgMBVN254by6,https://yandex.ru/maps/-/CCUafOQklB,https://s6.imgcdn.dev/vs6oo.jpg,60,27000,4.7,268,4.5,+,-,-,-,-,-,-,-,-,,-,-,-,-,-,+,-,-,-,-,-
20,https://2gis.ru/spb/firm/5348552838624592,https://goo.gl/maps/p7TuMgNjRZcYtiXJA,https://yandex.ru/maps/-/CCUafKWSHA,https://s6.imgcdn.dev/vscsO.jpg,180,51700,4.8,26500,4.5,+,-,-,+,-,-,-,-,-,,+,+,-,-,-,+,-,-,-,-,+
21,https://2gis.ru/spb/geo/5348711752272241,https://goo.gl/maps/BRQ5gScsrDqhQoTi6,https://yandex.ru/maps/-/CCUafKcICC,https://s6.imgcdn.dev/vsu2n.jpg,60,72400,4.9,5400,4.5,+,-,-,-,-,-,-,-,-,,+,+,-,-,-,-,-,-,-,-,+
22,https://2gis.ru/spb/geo/5348720342208221,https://goo.gl/maps/RXUrMMKEv6HZL8UV6,https://yandex.ru/maps/-/CCUafKcnwA,https://s6.imgcdn.dev/vs4Hg.jpg,60,985,4.9,1636,4.5,+,-,-,-,-,-,-,-,-,,+,-,-,-,-,-,+,-,-,-,+
23,https://2gis.ru/spb/firm/5348552839185471,https://goo.gl/maps/3pz8yUXRu6CJoEgZ7,https://yandex.ru/maps/-/CCUafKgAHC,https://s6.imgcdn.dev/vsIIv.jpg,120,28700,4.9,4140,4.5,+,-,+,-,-,-,-,-,-,,+,+,-,-,-,-,-,+,-,-,-
24,https://2gis.ru/spb/geo/5348711752271399,https://goo.gl/maps/yARCHhq1Rm5gMumR6,https://yandex.ru/maps/-/CCUafKg2wC,https://s6.imgcdn.dev/vsNBN.jpg,60,6500,4.9,653,4.5,-,+,-,-,+,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,+
25,https://2gis.ru/spb/branches/5348561428500330,https://goo.gl/maps/XSizRRgSpzJcyDUC9,https://yandex.ru/maps/-/CCUafKsR0B,https://s6.imgcdn.dev/vsQLq.jpg,120,18500,4.4,716,4,-,-,-,+,-,-,-,-,-,,+,-,-,-,-,-,-,-,-,-,-
26,https://2gis.ru/spb/firm/5348552838593498,https://goo.gl/maps/rLNqew2sbMr64fk56,https://yandex.ru/maps/-/CCUafOUzkA,https://s6.imgcdn.dev/vsk6B.jpg,360,69219,4.8,2286,4.5,+,-,-,+,+,-,-,-,-,,+,+,-,-,-,-,-,-,-,-,+
27,https://2gis.ru/spb/firm/70000001007313689/,https://goo.gl/maps/hfyYX25W4LSoqT526,https://yandex.ru/maps/-/CCUafOae3D,https://s6.imgcdn.dev/vssVL.jpg,180,25460,4.8,8604,4.5,+,-,-,+,-,-,-,-,-,,+,+,-,-,-,-,-,-,-,-,+
28,https://2gis.ru/spb/firm/5348552838624668,https://goo.gl/maps/HxBHCHtnorSzf5C76,https://yandex.ru/maps/-/CCUafOa9PB,https://s6.imgcdn.dev/vsnlu.jpg,120,4349,4.7,164,4.5,-,-,-,+,-,-,+,-,-,,+,+,-,-,-,-,-,-,-,-,-
29,https://2gis.ru/spb/firm/70000001029313393,https://g.page/sevcableport?share,https://yandex.ru/maps/-/CCUafOeecC,https://s6.imgcdn.dev/vsypa.jpg,90,14479,4.6,69,4,-,-,-,-,-,+,+,-,+,,-,-,+,-,-,-,-,-,-,+,-
30,https://2gis.ru/spb/firm/5348552838770888,https://goo.gl/maps/8VehQkB2jHwZF6db8,https://yandex.ru/maps/-/CCUafOeP8C,https://s6.imgcdn.dev/vsKyw.jpg,60,4856,4.9,44,5,-,-,-,-,-,+,+,-,-,,-,-,-,-,-,+,-,-,-,-,-
31,https://2gis.ru/spb/firm/5348552838725535,https://goo.gl/maps/o6ajU6F3HfdDesPh7,https://yandex.ru/maps/-/CCUIj8Gy0C,https://s6.imgcdn.dev/vsP2t.jpg,90,3528,4.9,222,4.5,+,-,+,-,-,-,+,-,-,,-,-,-,-,-,-,-,+,-,-,-
32,https://2gis.ru/spb/firm/70000001027604312/,https://g.page/gazpromarena?share,https://yandex.ru/maps/-/CCUafOqDgC,https://s6.imgcdn.dev/vsTXT.jpg,120,32700,4.6,149,4.5,-,-,-,+,-,-,-,-,+,,-,-,+,-,-,-,+,-,+,-,-
33,https://2gis.ru/n_novgorod/firm/2674540559730269,https://goo.gl/maps/6imdpThZCmNwzc2p7,https://yandex.ru/maps/-/CCUafOuyxC,https://s6.imgcdn.dev/vslND.jpg,60,12173,4.7,94,4.5,-,-,-,-,-,-,-,-,+,,-,-,-,-,-,-,-,-,+,-,-
34,https://2gis.ru/spb/geo/5348647327760646,https://goo.gl/maps/gQZsQH5WmNaVGsDa9,https://yandex.ru/maps/-/CCUafOBECA,https://s6.imgcdn.dev/vszB9.jpg,120,224,4.2,13,4,-,+,-,-,+,-,+,-,-,,-,-,-,-,-,-,-,-,-,-,+
35,https://2gis.ru/spb/firm/5348552838528875,https://goo.gl/maps/aMSH3rukHZUZz5kMA,https://yandex.ru/maps/-/CCUafOUQ-C,https://s6.imgcdn.dev/vsaby.jpg,120,15200,4.3,390,4,-,-,-,+,-,+,+,-,+,,-,-,+,+,-,-,-,-,-,+,+
36,https://2gis.ru/spb/firm/70000001052079835,https://goo.gl/maps/r4y1eGUh6yydKi2L8,https://yandex.ru/maps/-/CCUir8WIhA,https://s6.imgcdn.dev/vs068.jpg,120,132,3.9,0,0,-,-,-,-,-,+,+,-,+,,-,-,+,+,-,-,-,-,-,-,-
37,https://go.2gis.com/8loax3,https://g.page/kuznyahouse?share,https://yandex.ru/maps/-/CCUir8wBCA,https://s6.imgcdn.dev/vs7l2.jpg,120,1034,4.2,169,3.5,-,-,-,-,-,-,-,+,+,,-,-,-,+,-,-,-,-,-,-,-
38,https://go.2gis.com/rykptg,https://goo.gl/maps/59aJayoCwoyJY4J1A,https://yandex.ru/maps/-/CCUir8sfHD,https://s6.imgcdn.dev/vsBfi.jpg,120,0,0,0,0,-,-,-,-,-,+,+,+,+,,-,-,+,+,-,-,-,-,-,-,-
39,https://go.2gis.com/rpeph,https://goo.gl/maps/Z1UdFkooFH84gtGy9,https://yandex.ru/maps/-/CCUir8wTwB,https://s6.imgcdn.dev/vsGpH.jpg,120,212,3.9,21,3.5,-,-,-,-,-,-,-,+,+,,-,-,-,+,-,-,-,-,-,-,-
40,https://go.2gis.com/1t7cz,https://goo.gl/maps/rS8PwdWGT7UuwciX6,https://yandex.ru/maps/-/CCUir8DqdD,https://s6.imgcdn.dev/vsryS.jpg,120,77,4,0,0,-,-,-,-,-,+,+,+,+,,-,-,-,+,-,-,-,-,-,-,-
41,https://go.2gis.com/sjpht,https://goo.gl/maps/8niMcPdhEe27TkNB7,https://yandex.ru/maps/-/CCUir8HJHC,https://s6.imgcdn.dev/vsvAC.jpg,120,39,4.7,0,0,-,-,-,-,-,+,+,-,+,,-,-,+,+,-,+,-,-,-,+,-
42,https://go.2gis.com/3wuea,https://goo.gl/maps/dnBTedtdSX3wVEps9,https://yandex.ru/maps/-/CCUir8TIGC,https://s6.imgcdn.dev/vsxXe.jpg,150,2873,4.7,0,0,-,-,-,+,-,-,-,-,+,,-,-,+,+,-,+,-,-,-,+,-
43,https://go.2gis.com/m16v5,https://goo.gl/maps/3hcuwyh92MmuATj58,https://yandex.ru/maps/-/CCUir8TSpA,https://s6.imgcdn.dev/vsAN0.jpg,180,431,4,56,2.5,-,-,-,-,-,-,-,+,-,,-,-,-,+,-,-,-,-,-,+,-
